,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,price_level,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6a3c9e65931e7fc93bd8c0bde3c025b4fa0fe371,0.0,0.0,39.0139986,0.0,0.0,0.0,0.0,-77.0291436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WNTR-AM Silver Spring,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJRaoiaEnPt4kRNmsvr4QU_Hs,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37c29aa0c7e36e51cb38c6be4cb336c186f81447,0.0,0.0,39.0163023,0.0,0.0,0.0,0.0,-77.0318563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dr. Thomas E. Ein, MD",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNYmGNUjPt4kR15Zmp_FbBVI,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1400 Forest Glen Road, Silver Spring",0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bd791c77aa790984abb3802ba005fd597e6e946b,0.0,0.0,39.0183177,0.0,0.0,0.0,0.0,-77.0284801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kimberly A. Nimmons, LCPC",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJC4RuHUbPt4kRaVrbTlSSrfE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1102 Forest Glen Road, Silver Spring",0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93b394f8b569ae7d946564544351c5936432c006,0.0,0.0,39.018173,0.0,0.0,0.0,0.0,-77.019858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sustainable Life Designs - MD,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ-ZGzkVrPt4kRU78keT3WV5w,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9904 Markham Street, Silver Spring",0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6fd48bccbe02f99a688d7e3f6ac1867172f5e4c0,0.0,0.0,39.0199993,0.0,0.0,0.0,0.0,-77.0117198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HeadFirst Sports Injury and Concussion Care,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJDbmZlFjPt4kRU-ENEk6_o8I,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20 University Boulevard East, Silver Spring",0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6b7a6a2fb21c8fe99f106818a034d24c618f57b1,0.0,0.0,39.0200851,0.0,0.0,0.0,0.0,-77.0117194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Heather Block, LAC",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJKQbwxoLIt4kRLcvX6nCf-y4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10111 Colesville Road #123, Silver Spring",0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0738933b97be82ccaf3e651fb2731150279dd90a,0.0,0.0,39.020027,0.0,0.0,0.0,0.0,-77.011749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Righttime Medical Care,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJBaq9lFjPt4kRCdxHHwom-YM,0.0,0.0,0.0,,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20 University Boulevard East, Silver Spring",0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d33e288552ee81c31b145d107a3bb31fa0faea12,0.0,0.0,39.0206357,0.0,0.0,0.0,0.0,-77.0117812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring hCG Diet - hCG Silver Spring - Weight Loss‎,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ-dk6xFjPt4kRw_15YOEnSWc,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10125 Colesville Road, Silver Spring",0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87ea80be943f0cc20a6106282afe9a95e51b3131,0.0,0.0,39.0200851,0.0,0.0,0.0,0.0,-77.0117194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Susan J. Bienvenu, MAC",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ3XcmxFjPt4kRxbCHpeP4mOQ,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10111 Colesville Road #123, Silver Spring",0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddecad613d9b6d0138745b9d70bd34fc17bbd37f,0.0,0.0,39.014111,0.0,0.0,0.0,0.0,-76.998854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Worku Tesfamariam, LPN",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ0f_ITOXFt4kRN8VwguVUQfw,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9504 Lawnsberry Terrace, Silver Spring",0.0
