,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0805dc69693a9a397578a88f6517d801a4a7ce7b,0.0,0.0,39.0089727,0.0,0.0,0.0,0.0,-77.040931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring Animal Hospital,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ88e5yMzIt4kRi0EV-ECZ3yU,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"1915 Seminary Road, Silver Spring",0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a990f2ff30da2752f852297a4b97762eb73ab3ff,0.0,0.0,38.9925773,0.0,0.0,0.0,0.0,-77.0489435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Family Pet Veterinary Practice,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ-b2_zN3It4kRtWFRD_Y_pU0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"8313 Grubb Road, Silver Spring",0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5975cbf95ec82358cdfbb308e362fc00f02c5ef6,0.0,0.0,38.9932234,0.0,0.0,0.0,0.0,-77.0291805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vet Insite,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJAQY1NrnIt4kRxGKTPrJvVGM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"1110 Bonifant Street # 401, Silver Spring",0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408d3a8d7e230a73c96b176eb2fb6fafa443b9c,0.0,0.0,38.99051,0.0,0.0,0.0,0.0,-77.023406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ambassador Animal Hospital,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJO6ilxLzIt4kRR5lES3XHP1g,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"811 Sligo Avenue, Silver Spring",0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cbc1829a1f0a987f5e4d2df5f30c9bdb3b0153fc,0.0,0.0,38.9904878,0.0,0.0,0.0,0.0,-77.0233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sailendra Roy N DVM,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJG9PY6bzIt4kROH9De8N5n8w,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"811 Sligo Avenue, Silver Spring",0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80b2c34aca13664359032662255b26b3483f1878,0.0,0.0,38.9788595,0.0,0.0,0.0,0.0,-77.005677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Takoma Park Animal Clinic,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNeEUvCbGt4kRc25CKS-Bb9o,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"7330 Carroll Avenue, Takoma Park",0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f57062f13c508ecb0f9baa38b320b04755e0a57c,0.0,0.0,38.9712098,0.0,0.0,0.0,0.0,-76.9979879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Hampshire Animal Hospital,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJw4rBzDHGt4kRoVO-sP59ZkU,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"6701 New Hampshire Avenue Northeast, Takoma Park",0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d77dc2595a297a9d9074844c7ee3485661f1f8ab,0.0,0.0,38.9711425,0.0,0.0,0.0,0.0,-76.9795439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Langley Animal Hospital,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJy-xBZU_Gt4kRouQ6yq0qhdE,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"6522 Sligo Parkway, Hyattsville",0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397f73828d6959433d100ce9ef0dc5d54e1e73a,0.0,0.0,38.961359,0.0,0.0,0.0,0.0,-77.0084116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Washington Animal Rescue League-Medical Center,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJdwk-udXHt4kRIL6gZBShWNc,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"71 Oglethorpe Street Northwest, Washington",0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397f73828d6959433d100ce9ef0dc5d54e1e73a,0.0,0.0,38.961359,0.0,0.0,0.0,0.0,-77.0084116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Washington Animal Rescue League-Medical Center,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJdwk-udXHt4kRIL6gZBShWNc,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"71 Oglethorpe Street Northwest, Washington",0.0
